line,bus_from,bus_to,angle_max_deg,angle_min_deg,b_pu,g_pu,r_pu,rating_MVA,transformer,x_pu
10299,7881,7880,60.00014031,-60.00014031,0,0,0.014521721,30,TRUE,0.363043015
10300,7882,7883,60.00014031,-60.00014031,0,0,0.004380491,89.2582044,TRUE,0.146475664
10301,7884,7885,60.00014031,-60.00014031,0,0,0.002547354,150.5046108,TRUE,0.094115472
10302,7886,7887,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10303,7889,7888,60.00014031,-60.00014031,0,0,0.000209048,1210.460615,TRUE,0.015678588
10304,7891,7890,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10305,7892,7893,60.00014031,-60.00014031,0,0,0.001812183,153,TRUE,0.071218778
10306,7895,7894,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10307,7897,7896,60.00014031,-60.00014031,0,0,0.004132617,94,TRUE,0.13968247
10308,7898,7899,60.00014031,-60.00014031,0,0,0.004033641,116,TRUE,0.149083373
10309,7901,7900,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10310,7902,7903,60.00014031,-60.00014031,0,0,0.009550882,50.17513133,TRUE,0.238772061
10311,7906,7905,60.00014031,-60.00014031,0,0,0.000272991,499.421873,TRUE,0.021823528
10312,7904,7906,60.00014031,-60.00014031,0,0,0.000208397,673.734915,TRUE,0.016177128
10313,7908,7907,60.00014031,-60.00014031,0,0,0.000354737,545.29205,TRUE,0.026772293
10314,7909,7910,60.00014031,-60.00014031,0,0,0.002026843,154,TRUE,0.077830756
10315,7911,7912,60.00014031,-60.00014031,0,0,0.00021496,641,TRUE,0.017003322
10316,7914,7913,60.00014031,-60.00014031,0,0,0.013112443,46.51400579,TRUE,0.327811083
10317,7915,7916,60.00014031,-60.00014031,0,0,0.000532789,359.2055775,TRUE,0.030340063
10318,7917,7918,60.00014031,-60.00014031,0,0,0.002137623,134,TRUE,0.081315191
10319,7920,7919,60.00014031,-60.00014031,0,0,0.004845361,86.8395615,TRUE,0.168056301
10320,7922,7921,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10321,7924,7923,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10322,7926,7925,60.00014031,-60.00014031,0,0,0.021782581,22,TRUE,0.544564523
10323,7927,7929,60.00014031,-60.00014031,0,0,6.03096E-05,2259,TRUE,0.004824767
10324,7928,7927,60.00014031,-60.00014031,0,0,5.58402E-05,3268,TRUE,0.004467215
10325,7931,7930,60.00014031,-60.00014031,0,0,0.006868548,65.310718,TRUE,0.223441225
10326,7932,7933,60.00014031,-60.00014031,0,0,0.001285438,194.918418,TRUE,0.055906056
10327,7936,7935,60.00014031,-60.00014031,0,0,0.009292237,46.88339725,TRUE,0.232305914
10328,7934,7936,60.00014031,-60.00014031,0,0,0.003472361,89.722367,TRUE,0.121436238
10329,7937,7938,60.00014031,-60.00014031,0,0,0.002099569,136,TRUE,0.080119554
10330,7939,7940,60.00014031,-60.00014031,0,0,0.017133079,25.42751475,TRUE,0.428326974
10331,7941,7942,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10332,7943,7944,60.00014031,-60.00014031,0,0,0.019802346,22,TRUE,0.495058657
10333,7946,7945,60.00014031,-60.00014031,0,0,0.011154697,54.67761929,TRUE,0.27886742
10334,7947,7949,60.00014031,-60.00014031,0,0,0.006839872,97.2501605,TRUE,0.212846074
10335,7948,7947,60.00014031,-60.00014031,0,0,0.000129127,2826.45578,TRUE,0.010330152
10336,7950,7951,60.00014031,-60.00014031,0,0,0.00035022,1026.409615,TRUE,0.025484494
10337,7952,7953,60.00014031,-60.00014031,0,0,0.010039965,82.44432177,TRUE,0.250999116
10338,7954,7955,60.00014031,-60.00014031,0,0,0.002111992,175.9423978,TRUE,0.080510026
10339,7956,7957,60.00014031,-60.00014031,0,0,0.000310673,922,TRUE,0.023642211
10340,7959,7958,60.00014031,-60.00014031,0,0,0.001164699,208.066439,TRUE,0.052374164
10341,7960,7961,60.00014031,-60.00014031,0,0,0.012861206,33.8733105,TRUE,0.321530146
10342,7963,7962,60.00014031,-60.00014031,0,0,0.000273837,913.900584,TRUE,0.01916862
10343,7965,7964,60.00014031,-60.00014031,0,0,0.005460813,78.8643375,TRUE,0.18504748
10344,7967,7966,60.00014031,-60.00014031,0,0,0.018509252,31.52657635,TRUE,0.46273131
10345,7969,7968,60.00014031,-60.00014031,0,0,0.016980069,34.3657834,TRUE,0.424501715
10346,7973,7972,60.00014031,-60.00014031,0,0,0.019059579,88.78720388,TRUE,0.47648948
10347,7970,7973,60.00014031,-60.00014031,0,0,0.000135562,1005,TRUE,0.010844924
10348,7971,7970,60.00014031,-60.00014031,0,0,0.000109667,1664,TRUE,0.008773353
10349,7974,7976,60.00014031,-60.00014031,0,0,0.00092421,361.532148,TRUE,0.045214749
10350,7975,7974,60.00014031,-60.00014031,0,0,0.000402448,706.0263697,TRUE,0.031016061
10351,7977,7978,60.00014031,-60.00014031,0,0,0.0012658,197,TRUE,0.055315468
10352,7980,7979,60.00014031,-60.00014031,0,0,0.009988956,52.33599168,TRUE,0.249723911
10353,7981,7982,60.00014031,-60.00014031,0,0,0.000375417,409.2989255,TRUE,0.026628257
10354,7984,7983,60.00014031,-60.00014031,0,0,0.002762827,138,TRUE,0.105761021
10355,7985,7986,60.00014031,-60.00014031,0,0,0.005424268,62.315399,TRUE,0.174832512
10356,7988,7987,60.00014031,-60.00014031,0,0,0.003230742,95,TRUE,0.114691348
10357,7989,7990,60.00014031,-60.00014031,0,0,0.000169767,856,TRUE,0.012732513
10358,7992,7991,60.00014031,-60.00014031,0,0,0.001254154,198.2586775,TRUE,0.054964372
10359,7994,7993,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10360,7996,7995,60.00014031,-60.00014031,0,0,0.006868652,51,TRUE,0.21361509
10361,7997,7998,60.00014031,-60.00014031,0,0,0.001732803,158,TRUE,0.068965576
10362,8000,7999,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10363,8002,8001,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10364,8003,8004,60.00014031,-60.00014031,0,0,0.003715405,212.5,TRUE,0.128181459
10365,8006,8005,60.00014031,-60.00014031,0,0,0.018152151,55.2,TRUE,0.453803769
10366,8008,8007,60.00014031,-60.00014031,0,0,0.001333221,190.0560715,TRUE,0.057335997
10367,8009,8010,60.00014031,-60.00014031,0,0,0.021782581,58,TRUE,0.544564523
10368,8012,8011,60.00014031,-60.00014031,0,0,0.005232021,128.449987,TRUE,0.169635194
10369,8015,8014,60.00014031,-60.00014031,0,0,0.001601424,334.260898,TRUE,0.065198853
10370,8013,8015,60.00014031,-60.00014031,0,0,0.000580443,696.335553,TRUE,0.031301364
10371,8016,8017,60.00014031,-60.00014031,0,0,0.000511981,364,TRUE,0.029940678
10372,8018,8019,60.00014031,-60.00014031,0,0,0.000827505,287.1847754,TRUE,0.041741923
10373,8020,8021,60.00014031,-60.00014031,0,0,0.000348608,428.9151735,TRUE,0.025410559
10374,8022,8023,60.00014031,-60.00014031,0,0,0.002440875,132,TRUE,0.090800532
10375,8025,8024,60.00014031,-60.00014031,0,0,0.004132617,78,TRUE,0.13968247
10376,8027,8026,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10377,8028,8029,60.00014031,-60.00014031,0,0,0.004557839,72,TRUE,0.151320262
10378,8031,8030,60.00014031,-60.00014031,0,0,0.007993625,57.4980025,TRUE,0.253796011
10379,8032,8033,60.00014031,-60.00014031,0,0,0.003621739,86.756847,TRUE,0.125586286
10380,8035,8034,60.00014031,-60.00014031,0,0,0.021782581,24,TRUE,0.544564523
10381,8037,8036,60.00014031,-60.00014031,0,0,0.009837718,79.71085872,TRUE,0.245942938
10382,8039,8038,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10383,8041,8040,60.00014031,-60.00014031,0,0,0.029176668,20,TRUE,0.7294167
10384,8043,8042,60.00014031,-60.00014031,0,0,0.00400718,101,TRUE,0.144498903
10385,8045,8044,60.00014031,-60.00014031,0,0,0.024140255,24.1726264,TRUE,0.603506369
10386,8047,8046,60.00014031,-60.00014031,0,0,0.029176668,20,TRUE,0.7294167
10387,8049,8048,60.00014031,-60.00014031,0,0,0.029176668,20,TRUE,0.7294167
10388,8050,8051,60.00014031,-60.00014031,0,0,0.010880358,68.06832555,TRUE,0.27200895
10389,8053,8052,60.00014031,-60.00014031,0,0,0.004683058,140.822846,TRUE,0.154733576
10390,8055,8054,60.00014031,-60.00014031,0,0,0.009189209,47.40904245,TRUE,0.229730235
10391,8057,8056,60.00014031,-60.00014031,0,0,0.008796524,53,TRUE,0.275331214
10392,8059,8058,60.00014031,-60.00014031,0,0,0.006317446,70,TRUE,0.208475732
10393,8061,8060,60.00014031,-60.00014031,0,0,0.021782581,46,TRUE,0.544564523
10394,8062,8063,60.00014031,-60.00014031,0,0,0.001921476,160.8748554,TRUE,0.074505208
10395,8066,8065,60.00014031,-60.00014031,0,0,0.005365327,80,TRUE,0.182421115
10396,8064,8066,60.00014031,-60.00014031,0,0,0.002044617,236.3,TRUE,0.078390606
10397,8068,8067,60.00014031,-60.00014031,0,0,0.012628181,68.9967317,TRUE,0.315704532
10398,8070,8069,60.00014031,-60.00014031,0,0,0.002942724,131,TRUE,0.111411525
10399,8072,8071,60.00014031,-60.00014031,0,0,0.023341334,25,TRUE,0.58353336
10400,8073,8074,60.00014031,-60.00014031,0,0,0.000684505,335.5,TRUE,0.035731149
10401,8076,8075,60.00014031,-60.00014031,0,0,0.029176668,20,TRUE,0.7294167
10402,8078,8077,60.00014031,-60.00014031,0,0,0.029176668,20,TRUE,0.7294167
10403,8080,8079,60.00014031,-60.00014031,0,0,0.01502247,29,TRUE,0.37556174
10404,8081,8083,60.00014031,-60.00014031,0,0,0.001157638,229.7696313,TRUE,0.052169859
10405,8082,8081,60.00014031,-60.00014031,0,0,0.000392539,478.0180415,TRUE,0.030540258
10406,8084,8085,60.00014031,-60.00014031,0,0,0.00030119,469.9731525,TRUE,0.023190858
10407,8087,8086,60.00014031,-60.00014031,0,0,0.021612347,27,TRUE,0.540308667
10408,8089,8088,60.00014031,-60.00014031,0,0,0.010547764,61.9541211,TRUE,0.263694091
10409,8091,8090,60.00014031,-60.00014031,0,0,0.006417531,156.7585343,TRUE,0.201545566
10410,8092,8093,60.00014031,-60.00014031,0,0,0.006868652,51,TRUE,0.21361509
10411,8094,8095,60.00014031,-60.00014031,0,0,0.003661598,86,TRUE,0.126691284
10412,8096,8097,60.00014031,-60.00014031,0,0,0.017251584,25.2528479,TRUE,0.431289591
10413,8099,8098,60.00014031,-60.00014031,0,0,0.014053278,49.6,TRUE,0.35133195
10414,8100,8101,60.00014031,-60.00014031,0,0,0.001893629,296,TRUE,0.0736243
10415,8102,8103,60.00014031,-60.00014031,0,0,0.00121523,202.44844,TRUE,0.053827153
10416,8105,8104,60.00014031,-60.00014031,0,0,0.003959274,104.9839037,TRUE,0.134914989
10417,8108,8107,60.00014031,-60.00014031,0,0,0.001504129,234.3,TRUE,0.068528096
10418,8106,8108,60.00014031,-60.00014031,0,0,0.000353906,424.8583855,TRUE,0.025653166
10419,8110,8109,60.00014031,-60.00014031,0,0,0.021782581,36,TRUE,0.544564523
10420,8111,8112,60.00014031,-60.00014031,0,0,0.000447519,381,TRUE,0.028605424
10421,8113,8114,60.00014031,-60.00014031,0,0,0.000207356,721.90932,TRUE,0.015097425
10422,8115,8116,60.00014031,-60.00014031,0,0,0.000689089,303.3533975,TRUE,0.035925081
10423,8118,8117,60.00014031,-60.00014031,0,0,0.00232956,124.773965,TRUE,0.087326901
10424,8119,8120,60.00014031,-60.00014031,0,0,0.00447447,73.099625,TRUE,0.149044423
10425,8122,8121,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10426,8123,8125,60.00014031,-60.00014031,0,0,0.000475784,373.106331,TRUE,0.029210318
10427,8124,8123,60.00014031,-60.00014031,0,0,0.000256973,966.454056,TRUE,0.018126304
10428,8127,8126,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10429,8129,8128,60.00014031,-60.00014031,0,0,0.029176668,20,TRUE,0.7294167
10430,8132,8131,60.00014031,-60.00014031,0,0,0.029176668,20,TRUE,0.7294167
10431,8130,8132,60.00014031,-60.00014031,0,0,0.021782581,22,TRUE,0.544564523
10432,8134,8133,60.00014031,-60.00014031,0,0,0.01620926,50.4,TRUE,0.4052315
10433,8136,8135,60.00014031,-60.00014031,0,0,0.003816257,83.1898205,TRUE,0.130970059
10434,8138,8137,60.00014031,-60.00014031,0,0,0.005630551,66.43159765,TRUE,0.180398553
10435,8140,8139,60.00014031,-60.00014031,0,0,0.009691354,44.9526058,TRUE,0.242283851
10436,8142,8141,60.00014031,-60.00014031,0,0,0.021782581,194,TRUE,0.544564523
10437,8143,8144,60.00014031,-60.00014031,0,0,0.002526059,116.5934555,TRUE,0.093453103
10438,8145,8146,60.00014031,-60.00014031,0,0,0.002544294,139.0679448,TRUE,0.094020325
10439,8148,8147,60.00014031,-60.00014031,0,0,0.000887984,313,TRUE,0.046636914
10440,8150,8149,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10441,8151,8152,60.00014031,-60.00014031,0,0,0.011649341,37.39710355,TRUE,0.291233529
10442,8154,8153,60.00014031,-60.00014031,0,0,0.009206966,52.04936979,TRUE,0.230174151
10443,8156,8155,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10444,8159,8158,60.00014031,-60.00014031,0,0,0.0015935,167.719178,TRUE,0.064970048
10445,8157,8159,60.00014031,-60.00014031,0,0,0.00021051,778.135056,TRUE,0.016808103
10446,8161,8160,60.00014031,-60.00014031,0,0,0.002575564,114.7037135,TRUE,0.094992528
10447,8163,8162,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10448,8164,8165,60.00014031,-60.00014031,0,0,0.003105618,98,TRUE,0.111181124
10449,8167,8166,60.00014031,-60.00014031,0,0,0.015445675,28.205411,TRUE,0.38614188
10450,8168,8169,60.00014031,-60.00014031,0,0,0.021782581,52,TRUE,0.544564523
10451,8171,8170,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10452,8172,8173,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10453,8175,8174,60.00014031,-60.00014031,0,0,0.003146417,97,TRUE,0.112327075
10454,8177,8176,60.00014031,-60.00014031,0,0,0.002919086,103.143506,TRUE,0.105637682
10455,8178,8180,60.00014031,-60.00014031,0,0,0.006907677,50.7522635,TRUE,0.21465763
10456,8179,8178,60.00014031,-60.00014031,0,0,0.014303362,40.7969385,TRUE,0.357584038
10457,8182,8181,60.00014031,-60.00014031,0,0,0.000930474,240,TRUE,0.045407134
10458,8183,8184,60.00014031,-60.00014031,0,0,0.000267227,529,TRUE,0.020603182
10459,8185,8186,60.00014031,-60.00014031,0,0,0.000232004,614.494995,TRUE,0.017736626
10460,8188,8187,60.00014031,-60.00014031,0,0,0.00110335,288.2735075,TRUE,0.055700054
10461,8190,8189,60.00014031,-60.00014031,0,0,0.029176668,54,TRUE,0.7294167
10462,8191,8192,60.00014031,-60.00014031,0,0,0.001782289,213,TRUE,0.0812011
10463,8194,8193,60.00014031,-60.00014031,0,0,0.028414094,24.33465085,TRUE,0.710352357
10464,8196,8195,60.00014031,-60.00014031,0,0,0.021782581,60,TRUE,0.544564523
10465,8197,8198,60.00014031,-60.00014031,0,0,0.006288318,66,TRUE,0.198082029
10466,8201,8200,60.00014031,-60.00014031,0,0,0.001714252,159.221469,TRUE,0.068436638
10467,8199,8201,60.00014031,-60.00014031,0,0,0.001185547,205.7038325,TRUE,0.05297554
10468,8202,8203,60.00014031,-60.00014031,0,0,0.002677624,111,TRUE,0.098161685
10469,8206,8205,60.00014031,-60.00014031,0,0,0.018721471,34.90523903,TRUE,0.46803678
10470,8204,8206,60.00014031,-60.00014031,0,0,0.002858682,178.5,TRUE,0.103770155
10471,8207,8208,60.00014031,-60.00014031,0,0,0.00027033,511,TRUE,0.021329011
10472,8209,8210,60.00014031,-60.00014031,0,0,0.021782581,38,TRUE,0.544564523
10473,8211,8212,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10474,8213,8214,60.00014031,-60.00014031,0,0,0.006425145,91.8,TRUE,0.201749567
10475,8215,8216,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10476,8217,8218,60.00014031,-60.00014031,0,0,0.000984802,277.8749034,TRUE,0.047061239
10477,8220,8219,60.00014031,-60.00014031,0,0,0.000801956,407.6127966,TRUE,0.042974485
10478,8221,8222,60.00014031,-60.00014031,0,0,0.002355466,123.6282295,TRUE,0.088136096
10479,8223,8224,60.00014031,-60.00014031,0,0,0.002610121,136.1058078,TRUE,0.096066252
10480,8227,8226,60.00014031,-60.00014031,0,0,0.001630986,263.958968,TRUE,0.066050741
10481,8225,8227,60.00014031,-60.00014031,0,0,0.001815318,198.6525717,TRUE,0.071307461
10482,8229,8228,60.00014031,-60.00014031,0,0,0.017426065,187.5,TRUE,0.435651618
10483,8231,8230,60.00014031,-60.00014031,0,0,0.0035487,149.9071773,TRUE,0.123558875
10484,8233,8232,60.00014031,-60.00014031,0,0,0.004251409,106.7098221,TRUE,0.142941434
10485,8234,8235,60.00014031,-60.00014031,0,0,0.001789249,154.4081875,TRUE,0.070569433
10486,8236,8237,60.00014031,-60.00014031,0,0,0.003172073,96.3821385,TRUE,0.113046998
10487,8239,8238,60.00014031,-60.00014031,0,0,0.000268889,519,TRUE,0.021000205
10488,8241,8240,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10489,8242,8243,60.00014031,-60.00014031,0,0,0.00205689,138.318088,TRUE,0.078777017
10490,8244,8245,60.00014031,-60.00014031,0,0,0.002061113,234.7446743,TRUE,0.078909915
10491,8247,8246,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10492,8248,8249,60.00014031,-60.00014031,0,0,0.003149141,96.933991,TRUE,0.11240355
10493,8251,8250,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10494,8254,8253,60.00014031,-60.00014031,0,0,0.002077372,137.1954485,TRUE,0.079421536
10495,8252,8254,60.00014031,-60.00014031,0,0,0.002099584,135.999204,TRUE,0.080120022
10496,8256,8255,60.00014031,-60.00014031,0,0,0.018907819,23.0408179,TRUE,0.472695479
10497,8257,8258,60.00014031,-60.00014031,0,0,0.003274328,131.6,TRUE,0.115911208
10498,8260,8259,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10499,8261,8263,60.00014031,-60.00014031,0,0,0.0012658,275.8,TRUE,0.055315468
10500,8262,8261,60.00014031,-60.00014031,0,0,0.000189672,1081.3,TRUE,0.014851281
10501,8265,8264,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10502,8266,8267,60.00014031,-60.00014031,0,0,0.000566631,352,TRUE,0.030960724
10503,8271,8270,60.00014031,-60.00014031,0,0,0.000642417,321.037914,TRUE,0.033946298
10504,8268,8271,60.00014031,-60.00014031,0,0,0.000653515,316.6399965,TRUE,0.034417748
10505,8269,8268,60.00014031,-60.00014031,0,0,9.48964E-05,1923,TRUE,0.007591711
10506,8273,8272,60.00014031,-60.00014031,0,0,0.006156502,72.8,TRUE,0.194545469
10507,8275,8274,60.00014031,-60.00014031,0,0,0.029176668,20,TRUE,0.7294167
10508,8277,8276,60.00014031,-60.00014031,0,0,0.006425145,124.2,TRUE,0.201749567
10509,8279,8278,60.00014031,-60.00014031,0,0,0.003344486,117.73647,TRUE,0.123960647
10510,8281,8280,60.00014031,-60.00014031,0,0,0.029176668,20,TRUE,0.7294167
10511,8282,8283,60.00014031,-60.00014031,0,0,0.005066271,65.971228,TRUE,0.165145851
10512,8284,8285,60.00014031,-60.00014031,0,0,0.00076483,278.601371,TRUE,0.039116523
10513,8286,8287,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10514,8289,8288,60.00014031,-60.00014031,0,0,0.000260382,1520.83354,TRUE,0.018238139
10515,8291,8290,60.00014031,-60.00014031,0,0,0.007812288,87.93717675,TRUE,0.248918864
10516,8294,8293,60.00014031,-60.00014031,0,0,0.005563922,61,TRUE,0.17860188
10517,8292,8294,60.00014031,-60.00014031,0,0,0.001537705,189.2,TRUE,0.063353434
10518,8296,8295,60.00014031,-60.00014031,0,0,0.021782581,22,TRUE,0.544564523
10519,8298,8297,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10520,8300,8299,60.00014031,-60.00014031,0,0,0.002878245,125.269554,TRUE,0.104375159
10521,8302,8301,60.00014031,-60.00014031,0,0,0.005906861,75.4,TRUE,0.187838182
10522,8304,8303,60.00014031,-60.00014031,0,0,0.021782581,144,TRUE,0.544564523
10523,8306,8305,60.00014031,-60.00014031,0,0,0.009530543,54.85332078,TRUE,0.238263579
10524,8307,8308,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10525,8309,8310,60.00014031,-60.00014031,0,0,0.002972107,121.8822222,TRUE,0.107275554
10526,8312,8311,60.00014031,-60.00014031,0,0,0.002416807,520.3,TRUE,0.090050219
10527,8314,8313,60.00014031,-60.00014031,0,0,0.010597212,41.11002385,TRUE,0.264930288
10528,8317,8316,60.00014031,-60.00014031,0,0,0.003988996,96.3237366,TRUE,0.135733471
10529,8315,8317,60.00014031,-60.00014031,0,0,0.000353599,425.0910905,TRUE,0.025639125
10530,8319,8318,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10531,8321,8320,60.00014031,-60.00014031,0,0,0.00163867,164.4240605,TRUE,0.066271745
10532,8323,8322,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10533,8325,8324,60.00014031,-60.00014031,0,0,0.019074978,22.83890565,TRUE,0.476874445
10534,8327,8326,60.00014031,-60.00014031,0,0,0.017426065,25,TRUE,0.435651618
10535,8328,8329,60.00014031,-60.00014031,0,0,0.000760179,280,TRUE,0.038921149
10536,8332,8331,60.00014031,-60.00014031,0,0,0.001929304,145.7656375,TRUE,0.074752676
10537,8330,8332,60.00014031,-60.00014031,0,0,0.002344129,124.1269205,TRUE,0.087782051
10538,8334,8333,60.00014031,-60.00014031,0,0,0.021782581,20,TRUE,0.544564523
10539,8335,8336,60.00014031,-60.00014031,0,0,0.000351335,426.815595,TRUE,0.025535544
10540,8338,8337,60.00014031,-60.00014031,0,0,0.020745315,21,TRUE,0.518632879
10541,8342,8341,60.00014031,-60.00014031,0,0,6.16468E-05,2210,TRUE,0.004931741
10542,8339,8342,60.00014031,-60.00014031,0,0,6.17026E-05,2208,TRUE,0.004936209
10543,8340,8339,60.00014031,-60.00014031,0,0,0.000109699,3327.02786,TRUE,0.008775917
10544,8343,8344,60.00014031,-60.00014031,0,0,0.002490273,153.4,TRUE,0.092339308
