bus,generator,site,c0_USD,c1_USDperMWh,c2_USDperMWh2,cap_existing_power_MW,cap_max_power_MW,cost_fixed_power_USDperkW,cost_variable_USDperMWh,technology
46,cats_2111,no_capacity_factor,173.53,58.907,0.25325,2.3,2.3,0,5.246639999999999,landfill gas
1269,cats_2112,no_capacity_factor,173.53,58.907,0.25325,1.6,1.6,0,5.246639999999999,landfill gas
761,cats_2113,no_capacity_factor,173.53,58.907,0.25325,0.8,0.8,0,5.246639999999999,landfill gas
761,cats_2114,no_capacity_factor,173.53,58.907,0.25325,0.8,0.8,0,5.246639999999999,landfill gas
761,cats_2115,no_capacity_factor,173.53,58.907,0.25325,0.8,0.8,0,5.246639999999999,landfill gas
761,cats_2116,no_capacity_factor,173.53,58.907,0.25325,0.8,0.8,0,5.246639999999999,landfill gas
761,cats_2117,no_capacity_factor,173.53,58.907,0.25325,0.8,0.8,0,5.246639999999999,landfill gas
761,cats_2118,no_capacity_factor,173.53,58.907,0.25325,0.8,0.8,0,5.246639999999999,landfill gas
698,cats_2119,no_capacity_factor,173.53,58.907,0.25325,6.3,6.3,0,5.246639999999999,landfill gas
698,cats_2120,no_capacity_factor,173.53,58.907,0.25325,6.3,6.3,0,5.246639999999999,landfill gas
698,cats_2121,no_capacity_factor,173.53,58.907,0.25325,6.3,6.3,0,5.246639999999999,landfill gas
698,cats_2122,no_capacity_factor,173.53,58.907,0.25325,6.3,6.3,0,5.246639999999999,landfill gas
698,cats_2123,no_capacity_factor,173.53,58.907,0.25325,10.5,10.5,0,5.246639999999999,landfill gas
1904,cats_2124,no_capacity_factor,173.53,58.907,0.25325,1.6,1.6,0,5.246639999999999,landfill gas
8843,cats_2125,no_capacity_factor,173.53,58.907,0.25325,1.5,1.5,0,5.246639999999999,landfill gas
638,cats_2126,no_capacity_factor,173.53,58.907,0.25325,1.4,1.4,0,5.246639999999999,landfill gas
8832,cats_2127,no_capacity_factor,173.53,58.907,0.25325,4.6,4.6,0,5.246639999999999,landfill gas
8832,cats_2128,no_capacity_factor,173.53,58.907,0.25325,4.6,4.6,0,5.246639999999999,landfill gas
8832,cats_2129,no_capacity_factor,173.53,58.907,0.25325,4.6,4.6,0,5.246639999999999,landfill gas
8832,cats_2130,no_capacity_factor,173.53,58.907,0.25325,4.6,4.6,0,5.246639999999999,landfill gas
8832,cats_2131,no_capacity_factor,173.53,58.907,0.25325,4.6,4.6,0,5.246639999999999,landfill gas
1607,cats_2132,no_capacity_factor,173.53,58.907,0.25325,2.2,2.2,0,5.246639999999999,landfill gas
1607,cats_2133,no_capacity_factor,173.53,58.907,0.25325,2.2,2.2,0,5.246639999999999,landfill gas
7850,cats_2134,no_capacity_factor,173.53,58.907,0.25325,2.2,2.2,0,5.246639999999999,landfill gas
7850,cats_2135,no_capacity_factor,173.53,58.907,0.25325,2.2,2.2,0,5.246639999999999,landfill gas
8830,cats_2136,no_capacity_factor,173.53,58.907,0.25325,2.2,2.2,0,5.246639999999999,landfill gas
8830,cats_2137,no_capacity_factor,173.53,58.907,0.25325,2.2,2.2,0,5.246639999999999,landfill gas
582,cats_2138,no_capacity_factor,173.53,58.907,0.25325,2,2,0,5.246639999999999,landfill gas
582,cats_2139,no_capacity_factor,173.53,58.907,0.25325,2,2,0,5.246639999999999,landfill gas
692,cats_2140,no_capacity_factor,173.53,58.907,0.25325,3.4,3.4,0,5.246639999999999,landfill gas
692,cats_2141,no_capacity_factor,173.53,58.907,0.25325,3.4,3.4,0,5.246639999999999,landfill gas
692,cats_2142,no_capacity_factor,173.53,58.907,0.25325,3.4,3.4,0,5.246639999999999,landfill gas
692,cats_2143,no_capacity_factor,173.53,58.907,0.25325,3.4,3.4,0,5.246639999999999,landfill gas
692,cats_2144,no_capacity_factor,173.53,58.907,0.25325,3.4,3.4,0,5.246639999999999,landfill gas
692,cats_2145,no_capacity_factor,173.53,58.907,0.25325,3.4,3.4,0,5.246639999999999,landfill gas
692,cats_2146,no_capacity_factor,173.53,58.907,0.25325,3.4,3.4,0,5.246639999999999,landfill gas
1264,cats_2147,no_capacity_factor,173.53,58.907,0.25325,4,4,0,5.246639999999999,landfill gas
1333,cats_2148,no_capacity_factor,173.53,58.907,0.25325,1.6,1.6,0,5.246639999999999,landfill gas
1333,cats_2149,no_capacity_factor,173.53,58.907,0.25325,1.6,1.6,0,5.246639999999999,landfill gas
1333,cats_2150,no_capacity_factor,173.53,58.907,0.25325,1.6,1.6,0,5.246639999999999,landfill gas
1333,cats_2151,no_capacity_factor,173.53,58.907,0.25325,1.6,1.6,0,5.246639999999999,landfill gas
1333,cats_2152,no_capacity_factor,173.53,58.907,0.25325,1.6,1.6,0,5.246639999999999,landfill gas
1384,cats_2153,no_capacity_factor,173.53,58.907,0.25325,24,24,0,5.246639999999999,municipal solid waste
388,cats_2154,no_capacity_factor,173.53,58.907,0.25325,35.6,35.6,0,5.246639999999999,municipal solid waste
1804,cats_2155,no_capacity_factor,1427.41303,44.9151794,0.082991653,71.2,71.2,0,421.38855,petroleum liquids
463,cats_2156,no_capacity_factor,1427.41303,44.9151794,0.082991653,1.1,1.1,0,252.66911999999996,petroleum liquids
463,cats_2157,no_capacity_factor,1427.41303,44.9151794,0.082991653,1.6,1.6,0,252.66911999999996,petroleum liquids
463,cats_2158,no_capacity_factor,1427.41303,44.9151794,0.082991653,1.4,1.4,0,252.66911999999996,petroleum liquids
463,cats_2159,no_capacity_factor,1427.41303,44.9151794,0.082991653,2.8,2.8,0,252.66911999999996,petroleum liquids
463,cats_2160,no_capacity_factor,1427.41303,44.9151794,0.082991653,1,1,0,252.66911999999996,petroleum liquids
463,cats_2161,no_capacity_factor,1427.41303,44.9151794,0.082991653,1.5,1.5,0,252.66911999999996,petroleum liquids
463,cats_2162,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2163,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2164,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2165,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2166,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2167,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2168,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2169,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2170,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2171,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2172,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2173,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2174,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2175,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2176,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2177,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2178,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2179,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
463,cats_2180,no_capacity_factor,1427.41303,44.9151794,0.082991653,0.1,0.1,0,252.66911999999996,petroleum liquids
8495,cats_2181,no_capacity_factor,546.49488,48.2276671,0.8973301690000001,24.9,24.9,0,270.71021999999994,petroleum liquids
8199,cats_2182,no_capacity_factor,57.6,25.05,0.29833333300000003,1.5,1.5,0,370.82661,petroleum liquids
8199,cats_2183,no_capacity_factor,57.6,25.05,0.29833333300000003,1.5,1.5,0,370.82661,petroleum liquids
8199,cats_2184,no_capacity_factor,57.6,25.05,0.29833333300000003,1.5,1.5,0,370.82661,petroleum liquids
751,cats_2185,no_capacity_factor,111.511326,34.9374205,0.140223245,19.2,19.2,0,73.34802499999999,wood/wood waste biomass
774,cats_2186,no_capacity_factor,256.811264,34.4586717,0.057427858000000005,55.5,55.5,0,60.46371617647059,wood/wood waste biomass
8169,cats_2187,no_capacity_factor,111.511326,34.9374205,0.140223245,31,31,0,56.726515000000006,wood/wood waste biomass
2338,cats_2188,no_capacity_factor,111.511326,34.9374205,0.140223245,5,5,0,60.46371617647059,wood/wood waste biomass
1651,cats_2189,no_capacity_factor,154.337543,34.8148876,0.11577028900000001,28,28,0,46.695505,wood/wood waste biomass
2110,cats_2190,no_capacity_factor,111.511326,34.9374205,0.140223245,27.9,27.9,0,49.46082500000001,wood/wood waste biomass
1567,cats_2191,no_capacity_factor,215.939817,34.6403013,0.082425425,36.2,36.2,0,45.14337499999999,wood/wood waste biomass
1885,cats_2192,no_capacity_factor,154.558828,34.7982258,0.10969729600000001,28,28,0,50.28531,wood/wood waste biomass
175,cats_2193,no_capacity_factor,205.867441,34.6938271,0.085566985,12.5,12.5,0,60.46371617647059,wood/wood waste biomass
175,cats_2194,no_capacity_factor,205.867441,34.6938271,0.085566985,12.5,12.5,0,60.46371617647059,wood/wood waste biomass
8169,cats_2195,no_capacity_factor,111.511326,34.9374205,0.140223245,20,20,0,71.957295,wood/wood waste biomass
768,cats_2196,no_capacity_factor,111.511326,34.9374205,0.140223245,35.2,35.2,0,71.596835,wood/wood waste biomass
1447,cats_2197,no_capacity_factor,118.435395,34.8713767,0.12967323,25,25,0,59.45014,wood/wood waste biomass
1285,cats_2198,no_capacity_factor,111.511326,34.9374205,0.140223245,18.3,18.3,0,55.271224999999994,wood/wood waste biomass
1285,cats_2199,no_capacity_factor,111.511326,34.9374205,0.140223245,18.3,18.3,0,55.271224999999994,wood/wood waste biomass
1285,cats_2200,no_capacity_factor,111.511326,34.9374205,0.140223245,18.3,18.3,0,55.271224999999994,wood/wood waste biomass
1163,cats_2201,no_capacity_factor,244.513587,34.4881771,0.060731098,54,54,0,48.14138,wood/wood waste biomass
1449,cats_2202,no_capacity_factor,111.511326,34.9374205,0.140223245,7.5,7.5,0,105.84456999999999,wood/wood waste biomass
8669,cats_2203,no_capacity_factor,111.511326,34.9374205,0.140223245,62,62,0,60.46371617647059,wood/wood waste biomass
1298,cats_2204,no_capacity_factor,111.511326,34.9374205,0.140223245,13.4,13.4,0,60.46371617647059,wood/wood waste biomass
613,cats_2205,no_capacity_factor,111.511326,34.9374205,0.140223245,12.5,12.5,0,60.53959,wood/wood waste biomass
607,cats_2206,no_capacity_factor,111.511326,34.9374205,0.140223245,12.5,12.5,0,63.25648999999999,wood/wood waste biomass
1278,cats_2207,no_capacity_factor,111.511326,34.9374205,0.140223245,30.2,30.2,0,59.623645,wood/wood waste biomass
1056,cats_2208,no_capacity_factor,554.685123,22.409643000000003,0.094703922,0.8,0.8,0,5.246639999999999,other waste biomass
1056,cats_2209,no_capacity_factor,554.685123,22.409643000000003,0.094703922,0.8,0.8,0,5.246639999999999,other waste biomass
1056,cats_2210,no_capacity_factor,554.685123,22.409643000000003,0.094703922,0.8,0.8,0,5.246639999999999,other waste biomass
1056,cats_2211,no_capacity_factor,554.685123,22.409643000000003,0.094703922,0.8,0.8,0,5.246639999999999,other waste biomass
1703,cats_2212,no_capacity_factor,554.685123,22.409643000000003,0.094703922,9.9,9.9,0,5.246639999999999,other waste biomass
1703,cats_2213,no_capacity_factor,554.685123,22.409643000000003,0.094703922,9.9,9.9,0,5.246639999999999,other waste biomass
1703,cats_2214,no_capacity_factor,554.685123,22.409643000000003,0.094703922,9.9,9.9,0,5.246639999999999,other waste biomass
1703,cats_2215,no_capacity_factor,554.685123,22.409643000000003,0.094703922,8.7,8.7,0,5.246639999999999,other waste biomass
1895,cats_2216,no_capacity_factor,554.685123,22.409643000000003,0.094703922,0.5,0.5,0,5.246639999999999,other waste biomass
1895,cats_2217,no_capacity_factor,554.685123,22.409643000000003,0.094703922,0.5,0.5,0,5.246639999999999,other waste biomass
1895,cats_2218,no_capacity_factor,554.685123,22.409643000000003,0.094703922,0.5,0.5,0,5.246639999999999,other waste biomass
68,cats_2219,no_capacity_factor,127.93,34.988,0.11593,29.1,29.1,0,5.246639999999999,other waste biomass
1522,cats_2220,no_capacity_factor,554.685123,22.409643000000003,0.094703922,2.3,2.3,0,5.246639999999999,other waste biomass
1522,cats_2221,no_capacity_factor,554.685123,22.409643000000003,0.094703922,2.3,2.3,0,5.246639999999999,other waste biomass
713,cats_2222,no_capacity_factor,554.685123,22.409643000000003,0.094703922,2.5,2.5,0,5.246639999999999,other waste biomass
713,cats_2223,no_capacity_factor,554.685123,22.409643000000003,0.094703922,2.5,2.5,0,5.246639999999999,other waste biomass
713,cats_2224,no_capacity_factor,554.685123,22.409643000000003,0.094703922,2.5,2.5,0,5.246639999999999,other waste biomass
714,cats_2225,no_capacity_factor,554.685123,22.409643000000003,0.094703922,3,3,0,5.246639999999999,other waste biomass
714,cats_2226,no_capacity_factor,554.685123,22.409643000000003,0.094703922,3,3,0,5.246639999999999,other waste biomass
714,cats_2227,no_capacity_factor,554.685123,22.409643000000003,0.094703922,3,3,0,5.246639999999999,other waste biomass
714,cats_2228,no_capacity_factor,554.685123,22.409643000000003,0.094703922,3,3,0,5.246639999999999,other waste biomass
714,cats_2229,no_capacity_factor,554.685123,22.409643000000003,0.094703922,3,3,0,5.246639999999999,other waste biomass
636,cats_2230,no_capacity_factor,554.685123,22.409643000000003,0.094703922,0.6,0.6,0,5.246639999999999,other waste biomass
636,cats_2231,no_capacity_factor,554.685123,22.409643000000003,0.094703922,0.6,0.6,0,5.246639999999999,other waste biomass
636,cats_2232,no_capacity_factor,554.685123,22.409643000000003,0.094703922,0.6,0.6,0,5.246639999999999,other waste biomass
2140,cats_2233,no_capacity_factor,554.685123,22.409643000000003,0.094703922,2.2,2.2,0,5.246639999999999,other waste biomass
2140,cats_2234,no_capacity_factor,554.685123,22.409643000000003,0.094703922,2.2,2.2,0,5.246639999999999,other waste biomass
2140,cats_2235,no_capacity_factor,554.685123,22.409643000000003,0.094703922,2.2,2.2,0,5.246639999999999,other waste biomass
1791,cats_2236,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1,1,0,5.246639999999999,other waste biomass
1791,cats_2237,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1,1,0,5.246639999999999,other waste biomass
1791,cats_2238,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1,1,0,5.246639999999999,other waste biomass
2140,cats_2239,no_capacity_factor,554.685123,22.409643000000003,0.094703922,4.6,4.6,0,5.246639999999999,other waste biomass
1799,cats_2240,no_capacity_factor,554.685123,22.409643000000003,0.094703922,2.1,2.1,0,5.246639999999999,other waste biomass
7823,cats_2241,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1.1,1.1,0,5.246639999999999,other waste biomass
258,cats_2242,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1,1,0,5.246639999999999,other waste biomass
258,cats_2243,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1,1,0,5.246639999999999,other waste biomass
1348,cats_2244,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1.1,1.1,0,5.246639999999999,other waste biomass
1348,cats_2245,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1.1,1.1,0,5.246639999999999,other waste biomass
1348,cats_2246,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1.1,1.1,0,5.246639999999999,other waste biomass
1348,cats_2247,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1.1,1.1,0,5.246639999999999,other waste biomass
8000,cats_2248,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1.5,1.5,0,5.246639999999999,other waste biomass
1861,cats_2249,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1.4,1.4,0,5.246639999999999,other waste biomass
1535,cats_2250,no_capacity_factor,554.685123,22.409643000000003,0.094703922,0.8,0.8,0,5.246639999999999,other waste biomass
1535,cats_2251,no_capacity_factor,554.685123,22.409643000000003,0.094703922,0.8,0.8,0,5.246639999999999,other waste biomass
2151,cats_2252,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1.2,1.2,0,5.246639999999999,other waste biomass
319,cats_2253,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1,1,0,5.246639999999999,other waste biomass
8730,cats_2254,no_capacity_factor,554.685123,22.409643000000003,0.094703922,11,11,0,5.246639999999999,other waste biomass
8730,cats_2255,no_capacity_factor,554.685123,22.409643000000003,0.094703922,11,11,0,5.246639999999999,other waste biomass
8730,cats_2256,no_capacity_factor,554.685123,22.409643000000003,0.094703922,11,11,0,5.246639999999999,other waste biomass
245,cats_2257,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1,1,0,5.246639999999999,other waste biomass
258,cats_2258,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1,1,0,5.246639999999999,other waste biomass
258,cats_2259,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1,1,0,5.246639999999999,other waste biomass
2287,cats_2260,no_capacity_factor,554.685123,22.409643000000003,0.094703922,2.8,2.8,0,5.246639999999999,other waste biomass
319,cats_2261,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1,1,0,5.246639999999999,other waste biomass
319,cats_2262,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1,1,0,5.246639999999999,other waste biomass
1223,cats_2263,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1.1,1.1,0,5.246639999999999,other waste biomass
1223,cats_2264,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1.1,1.1,0,5.246639999999999,other waste biomass
8856,cats_2265,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1.4,1.4,0,5.246639999999999,other waste biomass
2260,cats_2266,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1,1,0,5.246639999999999,other waste biomass
570,cats_2267,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1,1,0,5.246639999999999,other waste biomass
570,cats_2268,no_capacity_factor,554.685123,22.409643000000003,0.094703922,1,1,0,5.246639999999999,other waste biomass
68,cats_2269,no_capacity_factor,554.685123,22.409643000000003,0.094703922,4,4,0,5.246639999999999,other waste biomass
8588,cats_2270,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
2091,cats_2271,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,0.4,0.4,0,146.09548499999997,other natural gas
2091,cats_2272,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,0.4,0.4,0,146.09548499999997,other natural gas
2091,cats_2273,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,0.4,0.4,0,146.09548499999997,other natural gas
304,cats_2274,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.6,1.6,0,146.09548499999997,other natural gas
304,cats_2275,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.2,1.2,0,146.09548499999997,other natural gas
229,cats_2276,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
1907,cats_2277,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1,1,0,146.09548499999997,other natural gas
2215,cats_2278,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
1809,cats_2279,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
1512,cats_2280,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
633,cats_2281,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
535,cats_2282,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,0.4,0.4,0,146.09548499999997,other natural gas
535,cats_2283,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,0.4,0.4,0,146.09548499999997,other natural gas
535,cats_2284,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,0.4,0.4,0,146.09548499999997,other natural gas
535,cats_2285,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,0.4,0.4,0,146.09548499999997,other natural gas
535,cats_2286,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,0.4,0.4,0,146.09548499999997,other natural gas
535,cats_2287,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,0.4,0.4,0,146.09548499999997,other natural gas
8572,cats_2288,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1,1,0,146.09548499999997,other natural gas
17,cats_2289,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
1250,cats_2290,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
7808,cats_2291,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
2376,cats_2292,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
1608,cats_2293,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
2283,cats_2294,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
1810,cats_2295,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
1244,cats_2296,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
2373,cats_2297,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.1,1.1,0,146.09548499999997,other natural gas
16,cats_2298,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.4,1.4,0,146.09548499999997,other natural gas
2300,cats_2299,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.3,1.3,0,146.09548499999997,other natural gas
1867,cats_2300,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1.3,1.3,0,146.09548499999997,other natural gas
354,cats_2301,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1,1,0,146.09548499999997,other natural gas
1262,cats_2302,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,2,2,0,146.09548499999997,other natural gas
371,cats_2303,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1,1,0,146.09548499999997,other natural gas
686,cats_2304,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1,1,0,146.09548499999997,other natural gas
347,cats_2305,no_capacity_factor,248.251086,24.5037276,0.030580892000000002,1,1,0,146.09548499999997,other natural gas
